q1,q1-points,q2,q2-points,q3,q3-points,q4,q4-points,q5,q5-points,q6,q6-points,q7,q7-points,q8,q8-points,q9,q9-points,q10,q10-points,q11,q11-points,q12,q12-points,risk_portrait
1,1,3,5,2,3,1,1,1,1,3,5,4,7,2,3,4,5,2,1,3,5,1,0,Moderate
1,1,2,3,3,5,2,3,1,1,2,3,4,7,3,5,4,5,3,3,1,1,2,1,Moderate
2,3,1,1,1,1,1,1,3,3,2,3,3,5,3,5,4,5,3,3,3,5,2,1,Moderate
1,1,4,7,3,5,1,1,5,5,1,1,4,7,2,3,4,5,2,1,1,1,1,0,Moderate
2,3,4,7,3,5,1,1,5,5,2,3,4,7,2,3,2,1,2,1,3,5,1,0,Moderate
2,3,2,3,1,1,3,5,3,3,2,3,1,1,3,5,2,1,4,5,3,5,1,0,Moderate
3,5,2,3,1,1,2,3,5,5,3,5,1,1,1,1,1,0,4,5,1,1,3,3,Moderate
2,3,2,3,2,3,1,1,1,1,1,1,4,7,3,5,3,3,3,3,1,1,4,5,Moderate
3,5,1,1,1,1,2,3,4,4,2,3,1,1,3,5,4,5,1,0,2,3,4,5,Moderate
1,1,3,5,3,5,3,5,3,3,3,5,3,5,1,1,3,3,2,1,1,1,3,3,Moderate
3,5,2,3,2,3,1,1,1,1,3,5,4,7,3,5,2,1,1,0,3,5,1,0,Moderate
3,5,3,5,3,5,2,3,5,5,2,3,1,1,3,5,2,1,4,5,1,1,1,0,Moderate
2,3,1,1,3,5,2,3,2,2,1,1,4,7,2,3,2,1,3,3,3,5,2,1,Moderate
2,3,1,1,3,5,2,3,3,3,3,5,3,5,1,1,3,3,4,5,3,5,2,1,Moderate
3,5,3,5,1,1,3,5,4,4,2,3,2,3,1,1,2,1,1,0,3,5,1,0,Moderate
3,5,2,3,2,3,1,1,3,3,2,3,4,7,3,5,1,0,2,1,2,3,4,5,Moderate
2,3,1,1,1,1,1,1,3,3,1,1,3,5,3,5,3,3,4,5,1,1,4,5,Moderate
3,5,2,3,2,3,3,5,1,1,1,1,3,5,2,3,3,3,2,1,1,1,3,3,Moderate
3,5,3,5,3,5,1,1,5,5,3,5,1,1,3,5,4,5,3,3,1,1,1,0,Moderate
2,3,2,3,2,3,3,5,4,4,1,1,3,5,2,3,2,1,1,0,1,1,3,3,Moderate
1,1,3,5,3,5,2,3,2,2,1,1,3,5,2,3,4,5,4,5,1,1,4,5,Moderate
2,3,4,7,1,1,2,3,4,4,1,1,4,7,3,5,1,0,3,3,2,3,2,1,Moderate
1,1,1,1,1,1,3,5,1,1,2,3,4,7,2,3,2,1,3,3,2,3,3,3,Moderate
3,5,2,3,1,1,2,3,1,1,2,3,3,5,1,1,4,5,2,1,3,5,3,3,Moderate
2,3,2,3,1,1,3,5,3,3,2,3,2,3,1,1,1,0,4,5,3,5,3,3,Moderate
3,5,1,5,3,5,1,1,3,3,2,3,1,1,3,5,4,5,3,3,2,3,4,5,Moderately aggressive
3,5,4,5,3,5,3,5,3,3,1,1,4,7,3,5,4,5,3,3,2,3,2,1,Moderately aggressive
3,5,4,7,3,5,3,5,3,3,2,3,2,3,2,3,1,0,4,5,3,5,3,3,Moderately aggressive
3,5,3,5,2,3,2,3,3,3,2,3,2,3,3,5,4,5,2,1,3,5,2,1,Moderately aggressive
3,5,2,3,3,5,3,5,3,3,1,1,4,7,2,3,4,5,4,5,1,1,4,5,Moderately aggressive
2,3,3,5,3,5,3,5,4,4,3,5,1,1,3,5,4,5,4,5,1,1,2,1,Moderately aggressive
1,1,4,7,1,1,3,5,3,3,1,1,4,7,1,1,4,5,2,1,3,5,4,5,Moderately aggressive
3,5,4,7,1,1,2,3,1,1,2,3,3,5,3,5,3,3,4,5,1,1,4,5,Moderately aggressive
3,5,4,7,2,3,1,1,4,4,3,5,1,1,2,3,4,5,4,5,2,3,3,3,Moderately aggressive
3,5,3,5,3,5,1,1,5,5,2,3,1,1,3,5,2,1,3,3,3,5,3,3,Moderately aggressive
3,5,1,1,1,1,3,5,5,5,3,5,4,7,3,5,4,5,3,3,3,5,1,0,Moderately aggressive
3,5,4,7,1,1,3,5,5,5,3,5,4,7,2,3,2,1,3,3,2,3,4,5,Moderately aggressive
1,1,3,1,3,5,1,1,1,1,1,1,4,7,2,3,2,1,3,3,2,3,1,0,Moderately conservative
1,1,1,1,1,1,2,3,3,3,1,1,3,5,3,5,3,3,3,3,1,1,2,1,Moderately conservative
2,3,4,3,2,3,3,5,1,1,1,1,2,3,1,1,1,0,1,0,3,5,3,3,Moderately conservative
1,1,2,1,1,1,2,3,4,4,3,5,3,5,3,5,2,1,1,0,1,1,3,3,Moderately conservative
1,1,4,1,2,3,1,1,2,2,1,1,4,7,3,5,1,0,3,3,2,3,1,0,Moderately conservative
1,1,4,1,2,3,2,3,2,2,1,1,1,1,3,5,3,3,2,1,1,1,1,0,Moderately conservative
3,5,3,5,3,5,3,5,2,2,2,3,1,1,1,1,2,1,2,1,1,1,1,0,Moderately conservative
2,3,3,3,1,1,1,1,1,1,1,1,4,7,1,1,2,1,2,1,3,5,4,5,Moderately conservative
1,1,4,1,1,1,3,5,1,1,3,5,1,1,3,5,4,5,3,3,1,1,2,1,Moderately conservative
1,1,4,1,1,1,3,5,2,2,3,5,1,1,3,5,1,0,2,1,3,5,1,0,Moderately conservative
2,3,4,3,1,1,1,1,3,3,2,3,1,1,2,3,3,3,2,1,2,3,3,3,Moderately conservative
3,5,1,1,2,3,3,5,4,4,1,1,3,5,1,1,1,0,1,0,3,5,1,0,Moderately conservative
2,3,2,3,1,1,1,1,3,3,2,3,1,1,2,3,4,5,2,1,1,1,4,5,Moderately conservative
2,3,2,3,3,5,1,1,1,1,1,1,3,5,1,1,3,3,1,0,1,1,1,0,Moderately conservative
3,5,1,1,3,5,2,3,5,5,3,5,1,1,2,3,1,0,2,1,1,1,2,1,Moderately conservative
3,5,2,3,1,1,1,1,5,5,3,5,1,1,3,5,1,0,1,0,2,3,2,1,Moderately conservative
2,3,2,3,1,1,1,1,5,5,2,3,2,3,3,5,1,0,1,0,3,5,2,1,Moderately conservative
2,3,2,3,2,3,1,1,1,1,1,1,1,1,3,5,3,3,2,1,3,5,1,0,Moderately conservative
2,3,1,1,2,3,3,5,1,1,1,1,4,7,1,1,3,3,1,0,3,5,2,1,Moderately conservative
3,5,1,1,2,3,3,5,4,4,2,3,2,3,2,3,1,0,1,0,2,3,1,0,Moderately conservative
1,1,2,3,1,1,2,3,3,3,2,3,2,3,3,5,3,3,4,5,1,1,1,0,Moderately conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
1,1,1,1,2,3,2,3,1,1,1,1,2,3,1,1,2,1,2,1,1,1,2,1,Conservative
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,2,3,2,3,3,5,5,5,2,3,2,3,3,5,3,3,3,3,3,5,3,3,Moderately aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
3,5,4,7,3,5,3,5,5,5,3,5,3,5,3,5,3,3,3,3,3,5,3,3,Aggressive
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
1,1,1,1,2,3,2,3,2,2,2,3,2,3,1,1,2,1,2,1,1,1,2,1,Moderately conservative
